WEATHER_TIME,CITY_ID,CITY_NAME,COUNTRY,CITY_LATITUDE,CITY_LONGITUDE,CLOUDS,HUMIDITY,MIN_TEMP,MAX_TEMP,WEATHER,WEATHER_DESC,WIND_DEG,WIND_SPEED
2017-11-20T20:02:34.000Z,5128581,New York,US,40.714272,40.714272,1,36,280.15,282.15,Clear,sky is clear,280,4.1
2017-11-20T21:06:15.000Z,5128581,New York,US,40.714272,40.714272,1,36,280.15,281.15,Clear,sky is clear,250,3.6
2017-06-12T16:06:57.000Z,5128581,New York,US,40.714272,40.714272,1,40,301.15,305.15,Rain,light rain,330,2.6
2017-06-18T16:02:40.000Z,5128581,New York,US,40.714272,40.714272,75,74,298.15,301.15,Rain,light rain,210,1.5
2017-06-18T17:04:51.000Z,5128581,New York,US,40.714272,40.714272,75,66,299.15,303.15,Clouds,broken clouds,190,5.1
2017-06-18T20:02:28.000Z,5128581,New York,US,40.714272,40.714272,40,49,299.15,305.15,Clouds,scattered clouds,210,4.6
2017-11-24T18:06:54.000Z,5128581,New York,US,40.714272,40.714272,1,31,281.15,283.15,Clear,sky is clear,230,4.1
2017-11-24T19:02:55.000Z,5128581,New York,US,40.714272,40.714272,1,34,282.15,284.15,Clear,sky is clear,0,2.1
2017-12-05T17:06:18.000Z,5128581,New York,US,40.714272,40.714272,90,82,285.15,289.15,Clouds,overcast clouds,180,4.1
2017-12-05T18:07:05.000Z,5128581,New York,US,40.714272,40.714272,75,82,286.15,291.15,Clouds,broken clouds,170,3.6
2017-06-18T21:05:58.000Z,5128581,New York,US,40.714272,40.714272,40,49,298.15,305.15,Clouds,scattered clouds,210,2.6
2017-06-23T15:02:36.000Z,5128581,New York,US,40.714272,40.714272,40,74,298.15,301.15,Haze,haze,220,2.1
2017-06-23T16:06:30.000Z,5128581,New York,US,40.714272,40.714272,90,69,298.15,302.15,Rain,light rain,270,2.6
2017-07-03T03:02:10.000Z,5128581,New York,US,40.714272,40.714272,75,54,295.15,302.15,Clouds,broken clouds,230,4.6
2017-07-03T04:04:56.000Z,5128581,New York,US,40.714272,40.714272,75,57,293.15,302.15,Clouds,broken clouds,260,4.6
2017-11-18T20:06:38.000Z,5128581,New York,US,40.714272,40.714272,90,66,280.15,285.15,Rain,light rain,190,2.1
2017-11-18T21:02:54.000Z,5128581,New York,US,40.714272,40.714272,90,57,279.15,285.15,Rain,light rain,0,2.6
2017-12-10T12:03:12.000Z,5128581,New York,US,40.714272,40.714272,1,63,268.15,273.15,Haze,haze,270,3.1
2017-12-10T13:06:49.000Z,5128581,New York,US,40.714272,40.714272,1,74,267.15,273.15,Haze,haze,240,3.6
2017-12-16T09:02:18.000Z,5128581,New York,US,40.714272,40.714272,1,73,264.15,270.15,Clear,sky is clear,0,1.5
2017-06-26T16:02:36.000Z,5128581,New York,US,40.714272,40.714272,40,33,295.15,298.15,Clouds,scattered clouds,300,5.7
2017-06-26T17:03:01.000Z,5128581,New York,US,40.714272,40.714272,40,33,296.15,299.15,Clouds,scattered clouds,290,5.7
2017-07-16T00:07:10.000Z,5128581,New York,US,40.714272,40.714272,40,51,295.15,301.15,Clouds,scattered clouds,350,6.2
2017-07-16T01:05:19.000Z,5128581,New York,US,40.714272,40.714272,40,51,293.15,300.15,Clouds,scattered clouds,340,5.1
2017-12-16T10:06:08.000Z,5128581,New York,US,40.714272,40.714272,1,68,261.15,271.15,Clear,sky is clear,270,4.6
2017-12-22T11:05:46.000Z,5128581,New York,US,40.714272,40.714272,90,51,272.15,276.15,Clouds,overcast clouds,130,3.1
2017-12-22T12:02:29.000Z,5128581,New York,US,40.714272,40.714272,90,51,272.15,276.15,Clouds,overcast clouds,0,2.6
2017-12-21T03:02:20.000Z,5128581,New York,US,40.714272,40.714272,1,43,269.15,276.15,Clear,sky is clear,300,3.1
2017-07-23T04:06:27.000Z,5128581,New York,US,40.714272,40.714272,90,94,295.15,297.15,Rain,heavy intensity rain,167.001,2.76
2017-07-23T05:05:05.000Z,5128581,New York,US,40.714272,40.714272,90,94,295.15,297.15,Rain,heavy intensity rain,131.001,2.66
2017-07-29T14:02:56.000Z,5128581,New York,US,40.714272,40.714272,75,60,291.15,293.15,Haze,haze,60,5.1
2017-07-29T15:06:36.000Z,5128581,New York,US,40.714272,40.714272,90,60,292.15,295.15,Clouds,overcast clouds,40,9.3
2017-08-01T18:06:32.000Z,5128581,New York,US,40.714272,40.714272,1,33,302.15,306.15,Clear,sky is clear,150,1.5
2017-12-21T04:05:02.000Z,5128581,New York,US,40.714272,40.714272,1,43,269.15,276.15,Clear,sky is clear,300,2.6
2017-12-31T21:02:52.000Z,5128581,New York,US,40.714272,40.714272,20,40,261.15,264.15,Clouds,few clouds,300,4.1
2017-12-31T22:05:26.000Z,5128581,New York,US,40.714272,40.714272,1,43,261.15,263.15,Clear,sky is clear,0,2.6
2018-01-08T06:02:16.000Z,5128581,New York,US,40.714272,40.714272,90,52,264.15,265.15,Clouds,overcast clouds,235,4.26
2018-01-08T07:04:57.000Z,5128581,New York,US,40.714272,40.714272,90,52,264.15,266.15,Clouds,overcast clouds,250,3.6
2017-08-01T19:03:02.000Z,5128581,New York,US,40.714272,40.714272,1,31,303.15,306.15,Clear,sky is clear,70,1.5
2017-08-02T22:06:21.000Z,5128581,New York,US,40.714272,40.714272,90,88,292.15,297.15,Rain,moderate rain,360,2.1
2017-08-02T23:03:00.000Z,5128581,New York,US,40.714272,40.714272,1,83,292.15,296.15,Rain,moderate rain,161.004,1.41
2017-08-10T07:02:29.000Z,5128581,New York,US,40.714272,40.714272,1,68,287.15,296.15,Clear,sky is clear,0,1.5
2016-10-16T10:47:39.000Z,5128581,New York,US,40.714272,40.714272,0,100,284.789,284.789,Clear,Sky is Clear,225.501,3.21
2016-10-22T22:14:00.000Z,5128581,New York,US,40.714272,40.714272,92,100,281.592,281.592,Rain,light rain,290,7.91
2016-10-16T02:04:12.000Z,5128581,New York,US,40.714272,40.714272,0,100,285.121,285.121,Clear,Sky is Clear,185.001,3.32
2016-11-11T06:59:31.000Z,5128581,New York,US,40.714272,40.714272,1,74,279.15,285.15,Clear,sky is clear,270,2.6
2017-08-10T08:06:32.000Z,5128581,New York,US,40.714272,40.714272,1,68,287.15,295.15,Mist,mist,270,1.5
2017-08-08T22:08:07.000Z,5128581,New York,US,40.714272,40.714272,1,50,297.15,300.15,Clear,sky is clear,307.503,2.62
2017-08-08T23:02:29.000Z,5128581,New York,US,40.714272,40.714272,1,47,296.15,300.15,Clear,sky is clear,307.003,2.71
2017-08-21T20:02:34.000Z,5128581,New York,US,40.714272,40.714272,90,58,300.15,302.15,Clouds,overcast clouds,0,1.5
2019-03-20T19:02:55.000Z,5128581,New York,US,40.714272,40.714272,1,25,284.15,284.15,Clear,sky is clear,0,1.5
2019-03-20T20:05:15.000Z,5128581,New York,US,40.714272,40.714272,1,27,283.15,285.15,Clear,sky is clear,162.002,3.57
2019-03-30T07:02:48.000Z,5128581,New York,US,40.714272,40.714272,90,71,279.15,285.37,Clouds,overcast clouds,30,2.1
2019-03-30T08:04:35.000Z,5128581,New York,US,40.714272,40.714272,90,76,279.82,285.37,Clouds,overcast clouds,30,2.6
2019-04-02T08:26:36.000Z,5128581,New York,US,40.714272,40.714272,1,29,268.71,277.59,Clear,clear sky,108,3.21
2019-04-02T09:08:40.000Z,5128581,New York,US,40.714272,40.714272,40,40,268.15,277.59,Clouds,scattered clouds,130,2.6
2019-04-02T09:08:40.000Z,5128581,New York,US,40.714272,40.714272,40,40,268.15,277.59,Clouds,scattered clouds,130,2.6
2019-04-08T04:01:48.000Z,5128581,New York,US,40.714272,40.714272,90,54,283.71,289.15,Clouds,overcast clouds,180,4.1
2019-04-08T05:01:45.000Z,5128581,New York,US,40.714272,40.714272,90,62,283.71,288.15,Clouds,overcast clouds,170.507,3.22
2019-04-12T21:01:50.000Z,5128581,New York,US,40.714272,40.714272,40,68,288.71,294.26,Clouds,scattered clouds,190,3.6
2019-04-12T21:01:50.000Z,5128581,New York,US,40.714272,40.714272,40,68,288.71,294.26,Clouds,scattered clouds,190,3.6
2018-01-06T00:05:27.000Z,5128581,New York,US,40.714272,40.714272,1,36,261.15,264.15,Clear,sky is clear,290,5.1
2018-01-06T01:02:21.000Z,5128581,New York,US,40.714272,40.714272,75,36,260.15,264.15,Clouds,broken clouds,290,6.7
2018-01-13T18:05:29.000Z,5128581,New York,US,40.714272,40.714272,1,96,272.15,275.15,Clear,sky is clear,300,5.1
2018-01-13T19:02:47.000Z,5128581,New York,US,40.714272,40.714272,1,47,272.15,275.15,Clear,sky is clear,310,6.2
2016-10-30T19:12:08.000Z,5128581,New York,US,40.714272,40.714272,92,71,293.374,293.374,Clouds,overcast clouds,240.003,0.96
2016-09-14T22:28:47.000Z,5128581,New York,US,40.714272,40.714272,75,83,293.15,302.04,Rain,heavy intensity rain,210,2.1
2016-10-14T21:14:19.000Z,5128581,New York,US,40.714272,40.714272,0,76,287.599,287.599,Clear,Sky is Clear,341.001,2.04
2016-08-05T16:04:14.000Z,5128581,New York,US,40.714272,40.714272,0,53,297.59,301.48,Clear,Sky is Clear,215.501,1.76
2017-08-21T21:06:11.000Z,5128581,New York,US,40.714272,40.714272,1,48,300.15,303.15,Clear,sky is clear,180,3.1
2017-08-16T01:05:41.000Z,5128581,New York,US,40.714272,40.714272,40,88,294.15,296.15,Mist,mist,327.006,0.31
2017-08-16T02:07:04.000Z,5128581,New York,US,40.714272,40.714272,90,94,294.15,296.15,Mist,mist,269.002,0.76
2017-08-28T07:02:18.000Z,5128581,New York,US,40.714272,40.714272,1,72,284.15,293.15,Mist,mist,113.502,2.96
2017-08-28T09:03:19.000Z,5128581,New York,US,40.714272,40.714272,1,77,283.15,291.15,Mist,mist,0,1.5
2017-12-31T15:05:29.000Z,5128581,New York,US,40.714272,40.714272,1,47,262.15,264.15,Snow,light snow,300,4.1
2017-12-31T16:05:50.000Z,5128581,New York,US,40.714272,40.714272,1,40,262.15,264.15,Clear,sky is clear,310,3.6
2018-01-06T06:02:59.000Z,5128581,New York,US,40.714272,40.714272,1,39,259.15,261.15,Clear,sky is clear,290,5.1
2018-01-06T07:05:10.000Z,5128581,New York,US,40.714272,40.714272,1,42,259.15,261.15,Clear,sky is clear,270,5.7
2018-01-30T12:05:16.000Z,5128581,New York,US,40.714272,40.714272,90,92,271.15,272.15,Mist,mist,0,2.1
2019-04-12T22:03:37.000Z,5128581,New York,US,40.714272,40.714272,75,77,288.71,294.26,Rain,light rain,260,2.1
2019-04-17T19:02:09.000Z,5128581,New York,US,40.714272,40.714272,1,26,286.15,291.48,Clear,clear sky,110.007,1.42
2019-04-17T19:02:09.000Z,5128581,New York,US,40.714272,40.714272,1,26,286.15,291.48,Clear,clear sky,110.007,1.42
2019-04-17T20:06:51.000Z,5128581,New York,US,40.714272,40.714272,1,26,286.15,291.48,Clear,clear sky,0,2.1
2019-04-20T05:01:41.000Z,5128581,New York,US,40.714272,40.714272,90,93,288.71,294.26,Rain,moderate rain,160,5.1
2019-04-20T05:01:41.000Z,5128581,New York,US,40.714272,40.714272,90,93,288.71,294.26,Rain,moderate rain,160,5.1
2019-04-20T06:01:46.000Z,5128581,New York,US,40.714272,40.714272,90,93,288.15,293.71,Rain,moderate rain,190,6.2
2019-04-24T08:01:52.000Z,5128581,New York,US,40.714272,40.714272,40,63,286.48,292.15,Clouds,scattered clouds,220,3.1
2019-04-24T08:01:52.000Z,5128581,New York,US,40.714272,40.714272,40,63,286.48,292.15,Clouds,scattered clouds,220,3.1
2019-04-24T09:01:59.000Z,5128581,New York,US,40.714272,40.714272,40,67,285.93,292.15,Clouds,scattered clouds,220,3.1
2019-04-29T18:01:57.000Z,5128581,New York,US,40.714272,40.714272,75,28,285.93,289.82,Clouds,broken clouds,140,4.6
2019-04-29T19:05:45.000Z,5128581,New York,US,40.714272,40.714272,90,26,285.37,289.82,Rain,light rain,150,6.2
2019-05-06T14:05:43.000Z,5128581,New York,US,40.714272,40.714272,20,59,287.04,290.37,Rain,light rain,40,3.6
2019-05-06T15:01:57.000Z,5128581,New York,US,40.714272,40.714272,40,52,288.71,292.59,Rain,light rain,20,3.6
2019-05-08T08:01:52.000Z,5128581,New York,US,40.714272,40.714272,90,87,285.93,289.15,Clouds,overcast clouds,20,5.1
2019-05-08T09:01:45.000Z,5128581,New York,US,40.714272,40.714272,90,82,284.82,288.71,Rain,light rain,30,3.6
2019-05-12T12:06:34.000Z,5128581,New York,US,40.714272,40.714272,90,87,280.37,283.15,Rain,moderate rain,50,5.7
2019-05-12T13:01:59.000Z,5128581,New York,US,40.714272,40.714272,90,93,280.37,283.15,Rain,moderate rain,50,7.2
2019-05-14T09:01:50.000Z,5128581,New York,US,40.714272,40.714272,90,93,278.71,280.93,Drizzle,light intensity drizzle,20,3.6
2019-05-14T10:01:50.000Z,5128581,New York,US,40.714272,40.714272,90,93,278.71,280.93,Drizzle,drizzle,10,2.1
2019-05-14T10:01:50.000Z,5128581,New York,US,40.714272,40.714272,90,93,278.71,280.93,Drizzle,drizzle,10,2.1
2019-05-20T00:01:50.000Z,5128581,New York,US,40.714272,40.714272,1,73,291.15,301.15,Clear,clear sky,180,4.6
2019-05-20T01:02:00.000Z,5128581,New York,US,40.714272,40.714272,1,78,291.48,300.15,Clear,clear sky,180,5.1
2019-05-22T06:02:06.000Z,5128581,New York,US,40.714272,40.714272,1,50,284.26,289.26,Clear,clear sky,320,2.6
2016-08-03T01:03:11.000Z,5128581,New York,US,40.714272,40.714272,40,60,293.15,297.15,Clouds,scattered clouds,80,3.6
2016-07-23T05:16:57.000Z,5128581,New York,US,40.714272,40.714272,20,65,296.48,304.15,Clouds,few clouds,250,6.2
2016-08-02T00:32:20.000Z,5128581,New York,US,40.714272,40.714272,90,78,295.15,297.59,Clouds,overcast clouds,140,3.1
2016-07-26T19:05:47.000Z,5128581,New York,US,40.714272,40.714272,75,43,303.15,306.48,Clouds,broken clouds,280,4.6
2018-01-30T13:05:33.000Z,5128581,New York,US,40.714272,40.714272,90,86,271.15,273.15,Mist,mist,40,2.6
2018-01-31T22:03:22.000Z,5128581,New York,US,40.714272,40.714272,75,39,271.15,274.15,Clouds,broken clouds,210,4.1
2018-01-31T23:04:48.000Z,5128581,New York,US,40.714272,40.714272,75,46,271.15,273.15,Clouds,broken clouds,210,3.1
2018-02-08T11:02:45.000Z,5128581,New York,US,40.714272,40.714272,90,63,269.15,271.15,Clouds,overcast clouds,0,2.6
2019-05-22T07:01:55.000Z,5128581,New York,US,40.714272,40.714272,1,47,283.71,289.15,Clear,clear sky,100,1.5
2019-05-22T20:02:01.000Z,5128581,New York,US,40.714272,40.714272,1,25,294.82,298.15,Clear,clear sky,230,3.1
2019-05-22T21:01:56.000Z,5128581,New York,US,40.714272,40.714272,1,31,295.37,298.71,Clear,clear sky,250,3.1
2019-05-28T02:01:52.000Z,5128581,New York,US,40.714272,40.714272,1,46,289.82,296.48,Clear,clear sky,1.04,1.98
2019-05-28T03:02:08.000Z,5128581,New York,US,40.714272,40.714272,1,49,289.26,296.15,Clear,clear sky,1.04,1.98
2019-05-28T03:02:08.000Z,5128581,New York,US,40.714272,40.714272,1,49,289.26,296.15,Clear,clear sky,1.04,1.98
2019-06-03T22:01:47.000Z,5128581,New York,US,40.714272,40.714272,1,28,292.04,295.37,Clear,clear sky,300,5.1
2019-06-03T22:01:47.000Z,5128581,New York,US,40.714272,40.714272,1,28,292.04,295.37,Clear,clear sky,300,5.1
2019-06-03T23:01:48.000Z,5128581,New York,US,40.714272,40.714272,1,29,291.48,294.82,Clear,clear sky,0,3.1
2019-06-07T04:02:02.000Z,5128581,New York,US,40.714272,40.714272,1,60,290.93,297.59,Clear,clear sky,340.472,1.84
2019-06-07T04:02:02.000Z,5128581,New York,US,40.714272,40.714272,1,60,290.93,297.59,Clear,clear sky,340.472,1.84
2019-06-07T05:01:56.000Z,5128581,New York,US,40.714272,40.714272,1,64,290.37,296.48,Clear,clear sky,342.864,1.66
2019-06-11T14:02:13.000Z,5128581,New York,US,40.714272,40.714272,75,63,289.82,293.15,Clouds,broken clouds,330,8.2
2019-06-11T15:02:01.000Z,5128581,New York,US,40.714272,40.714272,1,59,291.15,294.26,Clear,clear sky,310,5.1
2019-06-17T05:01:56.000Z,5128581,New York,US,40.714272,40.714272,90,88,293.15,296.48,Clouds,overcast clouds,260,2.1
2019-06-17T05:01:56.000Z,5128581,New York,US,40.714272,40.714272,90,88,293.15,296.48,Clouds,overcast clouds,260,2.1
2019-06-17T06:02:37.000Z,5128581,New York,US,40.714272,40.714272,75,88,292.59,296.48,Clouds,broken clouds,320,3.1
2019-06-22T00:02:21.000Z,5128581,New York,US,40.714272,40.714272,1,44,294.82,298.15,Clear,clear sky,325.368,3.74
2019-06-22T01:02:25.000Z,5128581,New York,US,40.714272,40.714272,1,43,292.59,297.15,Clear,clear sky,0,2.1
2019-06-24T19:02:16.000Z,5128581,New York,US,40.714272,40.714272,1,45,299.15,303.71,Rain,light rain,230,3.6
2019-06-24T19:02:16.000Z,5128581,New York,US,40.714272,40.714272,1,45,299.15,303.71,Rain,light rain,230,3.6
2019-06-24T20:02:19.000Z,5128581,New York,US,40.714272,40.714272,1,51,298.71,303.71,Clear,clear sky,220,3.6
2019-05-30T15:01:51.000Z,5128581,New York,US,40.714272,40.714272,90,100,288.15,290.93,Mist,mist,80,2.6
2019-05-30T16:01:48.000Z,5128581,New York,US,40.714272,40.714272,75,77,288.71,293.15,Haze,haze,140,3.6
2019-06-02T05:01:49.000Z,5128581,New York,US,40.714272,40.714272,90,77,289.82,294.26,Clouds,overcast clouds,200,2.6
2019-06-02T05:01:49.000Z,5128581,New York,US,40.714272,40.714272,90,77,289.82,294.26,Clouds,overcast clouds,200,2.6
2019-06-02T06:02:04.000Z,5128581,New York,US,40.714272,40.714272,1,100,289.82,293.71,Clear,clear sky,145.071,1.55
2016-08-05T12:03:04.000Z,5128581,New York,US,40.714272,40.714272,0,63,292.59,295.95,Clear,Sky is Clear,253.505,1.22
2016-07-31T02:30:10.000Z,5128581,New York,US,40.714272,40.714272,90,94,293.71,298.15,Rain,moderate rain,50,1.5
2016-08-01T09:29:09.000Z,5128581,New York,US,40.714272,40.714272,90,88,292.59,295.37,Rain,heavy intensity rain,70,4.6
2016-08-02T09:29:43.000Z,5128581,New York,US,40.714272,40.714272,90,78,292.15,295.15,Rain,heavy intensity rain,70,2.6
2019-04-12T19:01:58.000Z,5128581,New York,US,40.714272,40.714272,1,63,287.59,292.59,Clear,clear sky,0,1.5
2019-04-12T20:01:51.000Z,5128581,New York,US,40.714272,40.714272,1,55,288.71,294.26,Clear,clear sky,0,2.6
2019-04-12T20:01:51.000Z,5128581,New York,US,40.714272,40.714272,1,55,288.71,294.26,Clear,clear sky,0,2.6
2019-05-22T12:02:06.000Z,5128581,New York,US,40.714272,40.714272,1,47,284.26,290.37,Clear,clear sky,260,3.1
2019-05-22T13:03:36.000Z,5128581,New York,US,40.714272,40.714272,1,39,287.04,291.48,Clear,clear sky,330,3.1
2019-05-06T15:01:57.000Z,5128581,New York,US,40.714272,40.714272,40,52,288.71,292.59,Rain,light rain,20,3.6
2019-05-06T16:01:58.000Z,5128581,New York,US,40.714272,40.714272,40,48,289.82,294.26,Clouds,scattered clouds,120,2.6
2019-04-22T14:06:30.000Z,5128581,New York,US,40.714272,40.714272,75,72,287.04,290.37,Clouds,broken clouds,50,5.7
2019-04-22T14:06:30.000Z,5128581,New York,US,40.714272,40.714272,75,72,287.04,290.37,Clouds,broken clouds,50,5.7
2019-04-22T15:01:48.000Z,5128581,New York,US,40.714272,40.714272,90,67,288.15,290.93,Clouds,overcast clouds,360,6.7
2019-03-21T03:05:25.000Z,5128581,New York,US,40.714272,40.714272,90,70,278.15,280.15,Clouds,overcast clouds,0,1.5
2019-03-21T04:02:33.000Z,5128581,New York,US,40.714272,40.714272,75,65,277.15,280.15,Clouds,broken clouds,120.503,3.31
2016-08-02T22:31:26.000Z,5128581,New York,US,40.714272,40.714272,75,57,294.82,298.15,Clouds,broken clouds,40,4.6
2016-07-29T19:07:09.000Z,5128581,New York,US,40.714272,40.714272,40,69,298.15,303.15,Rain,light rain,30,4.6
2016-08-01T03:26:00.000Z,5128581,New York,US,40.714272,40.714272,90,88,293.15,297.15,Rain,moderate rain,70,2.6
2017-01-10T16:14:32.000Z,5128581,New York,US,40.714272,40.714272,75,79,265.15,277.15,Rain,light rain,213,2.4
2017-01-26T22:12:19.000Z,5128581,New York,US,40.714272,40.714272,8,88,279.833,279.833,Clear,sky is clear,271.501,6.91
2019-03-04T05:05:08.000Z,5128581,New York,US,40.714272,40.714272,90,100,273.15,274.15,Rain,moderate rain,20,3.6
2019-03-04T06:05:25.000Z,5128581,New York,US,40.714272,40.714272,92,100,273.15,274.15,Rain,moderate rain,15.5061,3.8
2019-06-13T08:02:09.000Z,5128581,New York,US,40.714272,40.714272,90,68,288.15,291.48,Rain,light rain,100,3.6
2019-06-13T09:02:03.000Z,5128581,New York,US,40.714272,40.714272,90,68,288.15,291.48,Drizzle,light intensity drizzle,70,3.6
2019-06-13T09:02:03.000Z,5128581,New York,US,40.714272,40.714272,90,68,288.15,291.48,Drizzle,light intensity drizzle,70,3.6
2019-06-06T10:02:00.000Z,5128581,New York,US,40.714272,40.714272,75,94,292.04,295.37,Mist,mist,240,3.6
2019-06-06T11:02:05.000Z,5128581,New York,US,40.714272,40.714272,40,94,292.59,295.37,Mist,mist,250,3.6
2019-04-24T22:01:55.000Z,5128581,New York,US,40.714272,40.714272,20,26,291.48,295.93,Clouds,few clouds,330,5.7
2019-04-24T22:01:55.000Z,5128581,New York,US,40.714272,40.714272,20,26,291.48,295.93,Clouds,few clouds,330,5.7
2019-04-24T23:01:53.000Z,5128581,New York,US,40.714272,40.714272,20,28,290.37,295.15,Clouds,few clouds,340,7.2
2019-03-13T10:02:51.000Z,5128581,New York,US,40.714272,40.714272,1,47,269.15,275.15,Clear,sky is clear,290.006,1.06
2017-02-16T12:41:37.000Z,5128581,New York,US,40.714272,40.714272,0,100,270.881,270.881,Clear,Sky is Clear,298.501,5.81
2017-02-19T00:00:36.000Z,5128581,New York,US,40.714272,40.714272,8,84,279.531,279.531,Clear,sky is clear,242.505,4.27
2017-03-10T02:50:38.000Z,5128581,New York,US,40.714272,40.714272,90,27,281.15,285.15,Clouds,overcast clouds,360,4.6
2017-03-12T02:53:15.000Z,5128581,New York,US,40.714272,40.714272,1,45,266.15,270.15,Clear,sky is clear,330,5.7
2019-03-13T10:02:51.000Z,5128581,New York,US,40.714272,40.714272,1,47,269.15,275.15,Clear,sky is clear,290.006,1.06
2019-02-25T18:03:00.000Z,5128581,New York,US,40.714272,40.714272,75,29,275.15,278.15,Clouds,broken clouds,288.501,9.86
2019-02-25T19:05:08.000Z,5128581,New York,US,40.714272,40.714272,75,29,276.15,279.15,Clouds,broken clouds,288.501,9.86
2019-02-05T12:05:24.000Z,5128581,New York,US,40.714272,40.714272,75,82,273.75,279.25,Fog,fog,250,2.1
2019-02-05T13:03:23.000Z,5128581,New York,US,40.714272,40.714272,75,85,273.15,279.25,Fog,fog,226.504,1.32
2017-03-23T15:07:50.000Z,5128581,New York,US,40.714272,40.714272,1,77,270.15,273.15,Clear,sky is clear,30,3.1
2017-03-23T16:02:32.000Z,5128581,New York,US,40.714272,40.714272,1,22,271.15,274.15,Clear,sky is clear,330,3.6
2017-03-26T19:02:42.000Z,5128581,New York,US,40.714272,40.714272,90,70,276.15,279.15,Clouds,overcast clouds,120,6.2
